X,Y,V
1,1,0.0406000018119812
2,1,0.029500000178813934
3,1,0.04340000078082085
4,1,0.05480000004172325
5,1,0.05640000104904175
6,1,0.09200000017881393
7,1,0.059300001710653305
8,1,0.06459999829530716
9,1,0.06369999796152115
10,1,0.0714000016450882
11,1,0.06109999865293503
12,1,0.04899999871850014
13,1,0.04619999974966049
14,1,0.05299999937415123
15,1,0.07479999959468842
16,1,0.052400000393390656
17,1,0.04190000146627426
18,1,0.05900000035762787
19,1,0.05350000038743019
20,1,0.045499999076128006
21,1,0.06939999759197235
22,1,0.06750000268220901
23,1,0.10080000013113022
24,1,0.3240000009536743
25,1,0.3269999921321869
26,1,0.32499998807907104
27,1,0.335999995470047
28,1,0.33399999141693115
29,1,0.3269999921321869
30,1,0.32100000977516174
31,1,0.32100000977516174
32,1,0.14219999313354492
33,1,0.04690000042319298
34,1,0.04410000145435333
35,1,0.04190000146627426
36,1,0.3050000071525574
37,1,0.30799999833106995
38,1,0.29499998688697815
39,1,0.29030001163482666
40,1,0.28999999165534973
41,1,0.29899999499320984
42,1,0.08020000159740448
43,1,0.07829999923706055
44,1,0.07530000060796738
45,1,0.05380000174045563
46,1,0.044599998742341995
47,1,0.04529999941587448
48,1,0.02590000070631504
49,1,0.046799998730421066
50,1,0.05510000139474869
51,1,0.051100000739097595
52,1,0.045099999755620956
53,1,0.030700000002980232
54,1,0.046799998730421066
55,1,0.03400000184774399
56,1,0.03999999910593033
57,1,0.03739999979734421
58,1,0.03750000149011612
59,1,0.03759999945759773
60,1,0.06800000369548798
61,1,0.06790000200271606
62,1,0.05640000104904175
63,1,0.07680000364780426
64,1,0.07819999754428864
65,1,0.0632999986410141
66,1,0.08209999650716782
67,1,0.11540000140666962
68,1,0.1216999962925911
69,1,0.07930000126361847
70,1,0.06939999759197235
71,1,0.08330000191926956
72,1,0.11209999769926071
73,1,0.12290000170469284
74,1,0.15289999544620514
75,1,0.11949999630451202
76,1,0.19499999284744263
77,1,0.11670000106096268
78,1,0.13420000672340393
79,1,0.13519999384880066
80,1,0.07450000196695328
81,1,0.08219999819993973
82,1,0.049800001084804535
83,1,0.04859999939799309
84,1,0.05310000106692314
85,1,0.0706000030040741
86,1,0.04910000041127205
87,1,0.07980000227689743
88,1,0.06159999966621399
89,1,0.04410000145435333
90,1,0.026900000870227814
91,1,0.04039999842643738
92,1,0.045099999755620956
93,1,0.06679999828338623
94,1,0.024000000208616257
95,1,0.03539999946951866
96,1,0.0348999984562397
97,1,0.03550000116229057
98,1,0.02879999950528145
99,1,0.04050000011920929
100,1,0.04050000011920929
1,2,0.050599999725818634
2,2,0.03849999979138374
3,2,0.034699998795986176
4,2,0.05719999969005585
5,2,0.04309999942779541
6,2,0.08209999650716782
7,2,0.06780000030994415
8,2,0.07069999724626541
9,2,0.07750000059604645
10,2,0.10570000112056732
11,2,0.09539999812841415
12,2,0.055399999022483826
13,2,0.06549999862909317
14,2,0.07440000027418137
15,2,0.08129999786615372
16,2,0.053599998354911804
17,2,0.05090000107884407
18,2,0.0828000009059906
19,2,0.08739999681711197
20,2,0.05169999971985817
21,2,0.07050000131130219
22,2,0.09539999812841415
23,2,0.3109999895095825
24,2,0.3269999921321869
25,2,0.328000009059906
26,2,0.3140000104904175
27,2,0.3330000042915344
28,2,0.3310000002384186
29,2,0.3231000006198883
30,2,0.3160000145435333
31,2,0.32100000977516174
32,2,0.1746000051498413
33,2,0.07829999923706055
34,2,0.06589999794960022
35,2,0.32199999690055847
36,2,0.3070000112056732
37,2,0.3070000112056732
38,2,0.3059999942779541
39,2,0.28600001335144043
40,2,0.28600001335144043
41,2,0.04879999905824661
42,2,0.06710000336170197
43,2,0.08309999853372574
44,2,0.07750000059604645
45,2,0.06379999965429306
46,2,0.04259999841451645
47,2,0.04529999941587448
48,2,0.060600001364946365
49,2,0.04439999908208847
50,2,0.05779999867081642
51,2,0.07100000232458115
52,2,0.053599998354911804
53,2,0.0414000004529953
54,2,0.03590000048279762
55,2,0.043299999088048935
56,2,0.03280000016093254
57,2,0.03200000151991844
58,2,0.039500001817941666
59,2,0.03269999846816063
60,2,0.045099999755620956
61,2,0.03959999978542328
62,2,0.039900001138448715
63,2,0.04490000009536743
64,2,0.04610000178217888
65,2,0.07050000131130219
66,2,0.08410000056028366
67,2,0.10130000114440918
68,2,0.13259999454021454
69,2,0.11259999871253967
70,2,0.1143999993801117
71,2,0.09319999814033508
72,2,0.09510000050067902
73,2,0.17059999704360962
74,2,0.14800000190734863
75,2,0.18449999392032623
76,2,0.163100004196167
77,2,0.20440000295639038
78,2,0.2168000042438507
79,2,0.1535000056028366
80,2,0.0820000022649765
81,2,0.08389999717473984
82,2,0.05900000035762787
83,2,0.038600001484155655
84,2,0.06840000301599503
85,2,0.07599999755620956
86,2,0.0494999997317791
87,2,0.06390000134706497
88,2,0.061900001019239426
89,2,0.041600000113248825
90,2,0.035599999129772186
91,2,0.032999999821186066
92,2,0.044599998742341995
93,2,0.02979999966919422
94,2,0.03750000149011612
95,2,0.06629999727010727
96,2,0.038100000470876694
97,2,0.052400000393390656
98,2,0.05079999938607216
99,2,0.05660000070929527
100,2,0.061500001698732376
1,3,0.03999999910593033
2,3,0.05380000174045563
3,3,0.031700000166893005
4,3,0.04340000078082085
5,3,0.04910000041127205
6,3,0.0828000009059906
7,3,0.04769999906420708
8,3,0.04580000042915344
9,3,0.0625
10,3,0.06669999659061432
11,3,0.08640000224113464
12,3,0.07119999825954437
13,3,0.0778999999165535
14,3,0.06790000200271606
15,3,0.0674000009894371
16,3,0.051500000059604645
17,3,0.0957999974489212
18,3,0.10570000112056732
19,3,0.09889999777078629
20,3,0.08160000294446945
21,3,0.09040000289678574
22,3,0.15299999713897705
23,3,0.12780000269412994
24,3,0.3179999887943268
25,3,0.328000009059906
26,3,0.32199999690055847
27,3,0.3240000009536743
28,3,0.32499998807907104
29,3,0.3100000023841858
30,3,0.3109999895095825
31,3,0.3050000071525574
32,3,0.15299999713897705
33,3,0.05079999938607216
34,3,0.3089999854564667
35,3,0.3269999921321869
36,3,0.3190000057220459
37,3,0.31299999356269836
38,3,0.3019999861717224
39,3,0.296999990940094
40,3,0.10170000046491623
41,3,0.04639999940991402
42,3,0.0843999981880188
43,3,0.10400000214576721
44,3,0.0860000029206276
45,3,0.053700000047683716
46,3,0.03359999880194664
47,3,0.029999999329447746
48,3,0.04670000076293945
49,3,0.026399999856948853
50,3,0.031099999323487282
51,3,0.05420000106096268
52,3,0.05090000107884407
53,3,0.05000000074505806
54,3,0.03240000084042549
55,3,0.04500000178813934
56,3,0.0406000018119812
57,3,0.04309999942779541
58,3,0.039900001138448715
59,3,0.046300001442432404
60,3,0.03669999912381172
61,3,0.03959999978542328
62,3,0.05220000073313713
63,3,0.03920000046491623
64,3,0.03700000047683716
65,3,0.05649999901652336
66,3,0.04619999974966049
67,3,0.04500000178813934
68,3,0.09269999712705612
69,3,0.11209999769926071
70,3,0.11190000176429749
71,3,0.12210000306367874
72,3,0.13920000195503235
73,3,0.20080000162124634
74,3,0.19349999725818634
75,3,0.20720000565052032
76,3,0.16820000112056732
77,3,0.21690000593662262
78,3,0.1509999930858612
79,3,0.09700000286102295
80,3,0.0658000037074089
81,3,0.05609999969601631
82,3,0.04780000075697899
83,3,0.046300001442432404
84,3,0.07660000026226044
85,3,0.0746999979019165
86,3,0.05000000074505806
87,3,0.05510000139474869
88,3,0.042899999767541885
89,3,0.03269999846816063
90,3,0.03970000147819519
91,3,0.039799999445676804
92,3,0.031099999323487282
93,3,0.024900000542402267
94,3,0.029999999329447746
95,3,0.07339999824762344
96,3,0.057999998331069946
97,3,0.04500000178813934
98,3,0.08100000023841858
99,3,0.08579999953508377
100,3,0.06350000202655792
1,4,0.028200000524520874
2,4,0.029400000348687172
3,4,0.05000000074505806
4,4,0.04919999837875366
5,4,0.06289999932050705
6,4,0.04580000042915344
7,4,0.044199999421834946
8,4,0.02930000051856041
9,4,0.046799998730421066
10,4,0.050700001418590546
11,4,0.0706000030040741
12,4,0.11490000039339066
13,4,0.09120000153779984
14,4,0.13359999656677246
15,4,0.10859999805688858
16,4,0.08590000122785568
17,4,0.1354999989271164
18,4,0.12600000202655792
19,4,0.09989999979734421
20,4,0.09220000356435776
21,4,0.05950000137090683
22,4,0.09189999848604202
23,4,0.1565999984741211
24,4,0.3149999976158142
25,4,0.323199987411499
26,4,0.31200000643730164
27,4,0.31200000643730164
28,4,0.31700000166893005
29,4,0.3089999854564667
