X,Y,V
1,1,0.04580000042915344
2,1,0.05040000006556511
3,1,0.03189999982714653
4,1,0.024299999698996544
5,1,0.26499998569488525
6,1,0.2720000147819519
7,1,0.2759999930858612
8,1,0.28200000524520874
9,1,0.2680000066757202
10,1,0.23999999463558197
11,1,0.2720000147819519
12,1,0.28200000524520874
13,1,0.17910000681877136
14,1,0.0210999995470047
15,1,0.019999999552965164
16,1,0.02669999934732914
17,1,0.03420000150799751
18,1,0.02280000038444996
19,1,0.03880000114440918
20,1,0.0828000009059906
21,1,0.11100000143051147
22,1,0.08160000294446945
23,1,0.0674000009894371
24,1,0.0778999999165535
25,1,0.06480000168085098
26,1,0.1356000006198883
27,1,0.13449999690055847
28,1,0.13019999861717224
29,1,0.12309999763965607
30,1,0.1582999974489212
31,1,0.0754999965429306
32,1,0.10209999978542328
33,1,0.0934000015258789
34,1,0.11460000276565552
35,1,0.14499999582767487
36,1,0.15760000050067902
37,1,0.11599999666213989
38,1,0.08540000021457672
39,1,0.0617000013589859
40,1,0.07039999961853027
41,1,0.04100000113248825
42,1,0.04600000008940697
43,1,0.03460000082850456
44,1,0.05249999836087227
45,1,0.07689999788999557
46,1,0.0820000022649765
47,1,0.06809999793767929
48,1,0.07360000163316727
49,1,0.03689999878406525
50,1,0.03060000017285347
51,1,0.0284000001847744
52,1,0.020400000736117363
53,1,0.02590000070631504
54,1,0.288100004196167
55,1,0.27799999713897705
56,1,0.04729999974370003
57,1,0.06129999831318855
58,1,0.1136000007390976
59,1,0.08290000259876251
60,1,0.05739999935030937
61,1,0.03920000046491623
62,1,0.03799999877810478
63,1,0.02889999933540821
64,1,0.042899999767541885
65,1,0.06120000034570694
66,1,0.09059999883174896
67,1,0.13920000195503235
68,1,0.10869999974966049
69,1,0.07450000196695328
70,1,0.08250000327825546
71,1,0.0697999969124794
72,1,0.155799999833107
73,1,0.19009999930858612
74,1,0.1509999930858612
75,1,0.11710000038146973
76,1,0.09989999979734421
77,1,0.09529999643564224
78,1,0.08049999922513962
79,1,0.147599995136261
80,1,0.21480000019073486
81,1,0.25920000672340393
82,1,0.257999986410141
83,1,0.26100000739097595
84,1,0.2630000114440918
85,1,0.05730000138282776
86,1,0.05999999865889549
87,1,0.04879999905824661
88,1,0.051600001752376556
89,1,0.04470000043511391
90,1,0.03709999844431877
91,1,0.03909999877214432
92,1,0.1746000051498413
93,1,0.2669999897480011
94,1,0.21199999749660492
95,1,0.19099999964237213
96,1,0.2529999911785126
97,1,0.2720000147819519
98,1,0.24199999868869781
99,1,0.2669999897480011
100,1,0.2037999927997589
1,2,0.05169999971985817
2,2,0.05310000106692314
3,2,0.07739999890327454
4,2,0.257999986410141
5,2,0.2630000114440918
6,2,0.257999986410141
7,2,0.2759999930858612
8,2,0.27300000190734863
9,2,0.2669999897480011
10,2,0.257999986410141
11,2,0.2709999978542328
12,2,0.29100000858306885
13,2,0.031300000846385956
14,2,0.02419999986886978
15,2,0.022199999541044235
16,2,0.027799999341368675
17,2,0.04190000146627426
18,2,0.029500000178813934
19,2,0.04390000179409981
20,2,0.049800001084804535
21,2,0.06599999964237213
22,2,0.040699999779462814
23,2,0.05900000035762787
24,2,0.06809999793767929
25,2,0.0851999968290329
26,2,0.0731000006198883
27,2,0.08990000188350677
28,2,0.0949999988079071
29,2,0.10260000079870224
30,2,0.16279999911785126
31,2,0.10350000113248825
32,2,0.11420000344514847
33,2,0.094200000166893
34,2,0.1454000025987625
35,2,0.1282999962568283
36,2,0.15360000729560852
37,2,0.11500000208616257
38,2,0.09690000116825104
39,2,0.06279999762773514
40,2,0.0632999986410141
41,2,0.042899999767541885
42,2,0.05040000006556511
43,2,0.021800000220537186
44,2,0.03009999915957451
45,2,0.052000001072883606
46,2,0.06629999727010727
47,2,0.046300001442432404
48,2,0.07069999724626541
49,2,0.05779999867081642
50,2,0.03849999979138374
